R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 20
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 20
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YBR187W	GDT1	0.0727273	0.391858	-7.40913	62.2805	63.9532	2.15797	2.00861	4	8	wilcoxon	E
YLR418C	CDC73	0.00808081	0.126281	-7.36724	52.855	56.0764	1.25117	0.880837	4	8	wilcoxon	E
YHR191C	CTF8	0.0484848	0.322851	-7.35853	42.1527	46.3998	1.84894	1.44538	4	8	wilcoxon	E
YMR167W	MLH1	0.0484848	0.322851	-7.31822	55.0276	57.5662	1.89836	1.40114	4	8	wilcoxon	E
YDR127W	ARO1	0.460606	0.800766	-7.30318	26.9966	35.7912	4.51423	3.38293	4	8	wilcoxon	E
YBR194W	AIM4	0.0484848	0.322851	-7.24378	32.5086	36.9676	3.0738	1.13916	4	8	wilcoxon	E
YBR203W	COS111	0.153535	0.526922	-7.23594	70.3737	71.2728	1.16976	2.31165	4	8	wilcoxon	E
YBR201W	DER1	0.109091	0.457879	-7.2221	70.6808	72.6685	1.41831	1.65442	4	8	wilcoxon	E
YHL034C	SBP1	0.0727273	0.391858	-7.21918	60.6009	59.969	3.54573	1.76592	4	8	wilcoxon	E
YBR227C	MCX1	0.0484848	0.322851	-7.2145	63.958	65.8522	0.888831	1.65031	4	8	wilcoxon	E
