R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YKL197C	PEX1	0.0040404	0.0192693	-0.950323	1.94519	5.82184	0.157213	0.123463	4	8	wilcoxon	E
YOR066W	MSA1	0.214141	0.322163	-0.947854	2.28194	6.32404	0.41712	0.0622075	4	8	wilcoxon	E
YOR089C	VPS21	0.524903	0.657292	-0.946436	0.25	2.13495	0.144338	0.901599	4	8	wilcoxon	E
YJL047C	RTT101	0.0040404	0.0192693	-0.943414	1.61386	4.91536	0.158989	0.218587	4	8	wilcoxon	E
YKL037W	AIM26	0.0040404	0.0192693	-0.940233	2.2475	6.09542	0.0734268	0.095564	4	8	wilcoxon	E
YOL027C	MDM38	0.0040404	0.0192693	-0.939643	1.85637	5.41098	0.161296	0.141737	4	8	wilcoxon	E
YBR245C	ISW1	0.0040404	0.0192693	-0.93407	2.12916	6.10127	0.131813	0.0834208	4	8	wilcoxon	E
YCL061C	MRC1	0.0040404	0.0192693	-0.928576	1.69465	4.99193	0.239309	0.115127	4	8	wilcoxon	E
YDL065C	PEX19	0.0040404	0.0192693	-0.926288	1.85163	5.40744	0.112622	0.111064	4	8	wilcoxon	E
YCR033W	SNT1	0.0040404	0.0192693	-0.923808	2.07768	5.81136	0.0847048	0.115264	4	8	wilcoxon	E
YDR269C	YDR269C	2.11922e-12	1.79498e-09	-0.908314	1.6744	4.88356	0.076526	0.088387	28	56	wilcoxon	E
