R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: K
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: K
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YKR019C	IRS4	0.0040404	0.0188864	-286895	7853.68	366591	13626.6	22179.3	4	8	wilcoxon	E
YER164W	CHD1	0.0040404	0.0188864	-286346	10754.5	364069	2080.66	43483.9	4	8	wilcoxon	E
YLR426W	TDA5	0.0040404	0.0188864	-285524	47183	429010	18616	24637.5	4	8	wilcoxon	E
YNL119W	NCS2	0.0040404	0.0188864	-283577	24032.5	379708	9228.74	34418.1	4	8	wilcoxon	E
YPR174C	YPR174C	0.00808081	0.0308865	-283081	198915	607731	58502.5	30863.9	4	8	wilcoxon	E
YBL066C	SEF1	0.0040404	0.0188864	-282962	114587	531665	28341.8	41379.1	4	8	wilcoxon	E
YDR333C	RQC1	0.0040404	0.0188864	-282260	3796	358220	2478.43	42943	4	8	wilcoxon	E
YCR034W	ELO2	0.0161616	0.0516562	-281410	125036	501711	41007.3	76675.6	4	8	wilcoxon	E
YEL037C	RAD23	0.0282828	0.0797455	-280748	98863	473723	20530.5	51183	4	8	wilcoxon	E
YIL057C	RGI2	0.214141	0.350827	-280712	252780	658534	124522	28251.5	4	8	wilcoxon	E
YBR277C	YBR277C	0.0040404	0.0188864	-279858	63121	421456	6122.42	22311.5	4	8	wilcoxon	E
YPR145W	ASN1	0.0040404	0.0188864	-279716	181546	548241	36415	38958	4	8	wilcoxon	E
YNL154C	YCK2	0.0040404	0.0188864	-278743	46572.6	435551	24650.9	48519.7	4	8	wilcoxon	E
YOR298C-A	MBF1	0.0040404	0.0188864	-278575	56994.5	414394	11251	26149.9	4	8	wilcoxon	E
YAL019W	FUN30	0.0282828	0.0797455	-278429	37455	473818	78545.9	41843.7	4	8	wilcoxon	E
YPL107W	YPL107W	0.0161616	0.0516562	-278214	171818	586506	59188	46662.8	4	8	wilcoxon	E
YOR297C	TIM18	0.20194	0.350827	-277430	20949.5	363456	5273.42	62861.3	4	8	wilcoxon	E
YGR038W	ORM1	0.0040404	0.0188864	-277253	174909	558142	9412.96	38350.3	4	8	wilcoxon	E
YOR220W	RCN2	0.0040404	0.0188864	-276847	154629	541976	28056.1	39620.7	4	8	wilcoxon	E
YDR090C	YDR090C	0.0040404	0.0188864	-276504	12377.8	363977	7805.95	81106.1	4	8	wilcoxon	E
YOR061W	CKA2	0.0040404	0.0188864	-276117	96354.5	468828	22234	22834.2	4	8	wilcoxon	E
YMR135C	GID8	0.0040404	0.0188864	-275660	149665	518731	9946.04	30770.9	4	8	wilcoxon	E
YGR286C	BIO2	0.0040404	0.0188864	-275083	217694	629125	25338.3	42905.2	4	8	wilcoxon	E
