R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDP
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YFR010W	UBP6	0.153535	0.622818	-0.31574	13.1487	11.9778	0.0812275	0.112326	4	8	wilcoxon	E
YOR017W	PET127	0.0040404	0.150097	-0.315375	13.74	12.4704	0.0889906	0.0511241	4	8	wilcoxon	E
YLR134W	PDC5	0.109091	0.555957	-0.314237	13.8083	12.4782	0.121188	0.0751195	4	8	wilcoxon	E
YER174C	GRX4	0.0161616	0.277103	-0.312817	13.9412	12.7059	0.0307023	0.0547415	4	8	wilcoxon	E
YLR079W	SIC1	0.367677	0.791215	-0.312398	11.9597	10.9319	0.132382	0.217849	4	8	wilcoxon	E
YFL046W	FMP32	0.0282828	0.339314	-0.311093	13.9244	12.6405	0.0457686	0.0532375	4	8	wilcoxon	E
YOL081W	IRA2	0.0282828	0.339314	-0.309892	13.242	12.1182	0.0699412	0.0785439	4	8	wilcoxon	E
YGL043W	DST1	0.460606	0.836837	-0.309839	13.4815	12.2932	0.151541	0.0856167	4	8	wilcoxon	E
YHL005C	YHL005C	0.282828	0.718954	-0.308719	13.1381	11.9882	0.0482927	1.49514	4	8	wilcoxon	E
YBR092C	PHO3	0.153535	0.622818	-0.306819	14.1389	12.8157	0.0683834	0.0755129	4	8	wilcoxon	E
YHL047C	ARN2	0.0727273	0.483516	-0.306711	14.0306	12.6571	0.196643	0.0702403	4	8	wilcoxon	E
YBR177C	EHT1	0.0484848	0.413978	-0.3053	13.9224	12.6961	0.0794517	0.0494619	4	8	wilcoxon	E
YER170W	ADK2	0.0040404	0.150097	-0.302621	13.9818	12.7131	0.0492031	0.0337483	4	8	wilcoxon	E
YBR072W	HSP26	0.0161616	0.277103	-0.301891	14.1375	12.7895	0.102339	0.0624947	4	8	wilcoxon	E
YDL065C	PEX19	0.109091	0.555957	-0.301304	13.3474	12.1189	0.105713	0.106371	4	8	wilcoxon	E
YMR263W	SAP30	0.0161616	0.277103	-0.299595	13.6372	12.3732	0.115717	0.0341076	4	8	wilcoxon	E
YBR187W	GDT1	0.109091	0.555957	-0.299355	13.8529	12.5583	0.115929	0.0846046	4	8	wilcoxon	E
YDR263C	DIN7	0.00808081	0.207407	-0.299088	14.0366	12.6849	0.08064	0.0527709	4	8	wilcoxon	E
YFR013W	IOC3	0.0161616	0.277103	-0.298674	13.774	12.5065	0.0995147	0.0626043	4	8	wilcoxon	E
YLR056W	ERG3	0.682828	0.91483	-0.29693	12.7323	11.4837	0.164041	0.207424	4	8	wilcoxon	E
