R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDP
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YER145C	FTR1	0.00779765	0.033843	-2.83181	9.48133	11.4451	0.593495	0.38681	4	8	t-test	E
YBR164C	ARL1	0.00747544	0.033081	-2.82464	10.0241	11.9429	0.470936	0.100492	4	8	t-test	E
YKR099W	BAS1	7.46316e-08	8.10423e-06	-2.80892	9.9294	11.8403	0.0275433	0.126529	4	8	t-test	E
YJL169W	YJL169W	0.033953	0.0908344	-2.80837	9.54277	11.4804	0.779829	0.148935	4	8	t-test	E
YMR075W	RCO1	0.00929549	0.0381827	-2.78	9.83243	11.7232	0.497866	0.106609	4	8	t-test	E
YMR186W	HSC82	0.0421088	0.105897	-2.77484	10.0183	11.8913	0.832518	0.147242	4	8	t-test	E
YKL197C	PEX1	0.0108965	0.0421431	-2.77441	9.33603	11.2567	0.521243	0.107298	4	8	t-test	E
YHR199C	AIM46	0.0122657	0.045606	-2.77433	10.4515	12.2934	0.526603	0.0746893	4	8	t-test	E
YDR014W	RAD61	0.125923	0.224163	-2.76198	10.1893	12.0382	1.31414	0.110441	4	8	t-test	E
YOR109W	INP53	0.00656058	0.0304316	-2.75698	10.3794	12.2102	0.431901	0.0784711	4	8	t-test	E
YBR084W	MIS1	0.00220419	0.0142952	-2.75026	9.22492	11.1309	0.413969	0.215248	4	8	t-test	E
YPL008W	CHL1	0.0123143	0.0456664	-2.74431	10.1984	12.0302	0.522596	0.0765472	4	8	t-test	E
YBR278W	DPB3	3.9662e-05	0.000827432	-2.73555	9.95046	11.7916	0.22701	0.164472	4	8	t-test	E
YMR026C	PEX12	0.00056109	0.00547515	-2.73078	9.44254	11.3151	0.298504	0.150043	4	8	t-test	E
YPL259C	APM1	0.00236317	0.0150916	-2.72466	10.3384	12.1421	0.346219	0.10739	4	8	t-test	E
YOR195W	SLK19	0.00188567	0.0129517	-2.71855	10.5488	12.332	0.29221	0.0615572	4	8	t-test	E
YCL061C	MRC1	0.00253574	0.0157924	-2.70397	8.85924	10.748	0.386435	0.159354	4	8	t-test	E
YOL044W	PEX15	0.00657839	0.0304808	-2.68968	10.1351	11.9206	0.424185	0.0810925	4	8	t-test	E
YPL051W	ARL3	0.00370702	0.020748	-2.67329	10.3422	12.0978	0.342126	0.0543632	4	8	t-test	E
YGL152C	YGL152C	0.00111791	0.00900066	-2.66809	9.63516	11.4359	0.339862	0.170776	4	8	t-test	E
