R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YCR020C	PET18	0.00808081	0.0947984	-0.579061	5.69032	6.15391	0.0437427	0.0953445	4	8	wilcoxon	E
YBR272C	HSM3	0.0040404	0.0734382	-0.578759	5.79393	6.27287	0.0212003	0.0918649	4	8	wilcoxon	E
YJR109C	CPA2	0.713005	0.850345	-0.576697	2.64769	4.52542	0.996604	0.337624	8	16	wilcoxon	E
YGR085C	RPL11B	0.0161616	0.12963	-0.574658	4.82302	5.35169	0.0833813	0.162663	4	8	wilcoxon	E
YDL051W	LHP1	0.0040404	0.0734382	-0.573507	5.65239	6.16625	0.0673721	0.102463	4	8	wilcoxon	E
YDL112W	TRM3	0.0282828	0.167287	-0.572495	5.93347	6.17104	0.119393	0.145126	4	8	wilcoxon	E
YFR011C	MIC19	0.0040404	0.0734382	-0.572061	5.38039	5.83735	0.159109	0.080906	4	8	wilcoxon	E
YBR103W	SIF2	0.0040404	0.0734382	-0.571952	5.035	5.51625	0.0881147	0.0787126	4	8	wilcoxon	E
YCL023C	YCL023C	0.0282828	0.167287	-0.57023	5.6012	5.99749	0.0985816	0.147394	4	8	wilcoxon	E
YGL252C	RTG2	0.0040404	0.0734382	-0.56993	4.93848	5.36492	0.0403141	0.184715	4	8	wilcoxon	E
YBR205W	KTR3	0.0727273	0.259478	-0.569349	5.86695	6.26586	0.105162	0.150955	4	8	wilcoxon	E
YBR176W	ECM31	0.0484848	0.213666	-0.566915	5.9117	6.22438	0.0876943	0.153218	4	8	wilcoxon	E
YLR290C	YLR290C	0.0040404	0.0734382	-0.564194	5.56602	5.98116	0.0766036	0.0620844	4	8	wilcoxon	E
YDR124W	YDR124W	0.0040404	0.0734382	-0.558981	5.83114	6.25488	0.0640299	0.0822006	4	8	wilcoxon	E
YBR271W	EFM2	0.00808081	0.0947984	-0.557949	5.8544	6.2647	0.0492154	0.0991559	4	8	wilcoxon	E
YBL107C	MIX23	0.0727273	0.259478	-0.557036	5.84417	6.28829	0.128638	0.187521	4	8	wilcoxon	E
YCR083W	TRX3	0.0161616	0.12963	-0.556397	5.89593	6.29723	0.100139	0.101629	4	8	wilcoxon	E
YBR022W	POA1	0.0040404	0.0734382	-0.555979	5.67423	6.11471	0.0693566	0.10313	4	8	wilcoxon	E
YDL001W	RMD1	0.0282828	0.167287	-0.5559	5.76901	6.14105	0.0961971	0.110614	4	8	wilcoxon	E
YBR098W	MMS4	0.0484848	0.213666	-0.555899	5.59585	5.96758	0.101832	0.143738	4	8	wilcoxon	E
YOR275C	RIM20	0.0161616	0.12963	-0.555875	5.29194	5.65692	0.129118	0.0988341	4	8	wilcoxon	E
YCR095C	OCA4	0.00808081	0.0947984	-0.55577	5.53584	6.05289	0.114586	0.0664445	4	8	wilcoxon	E
