R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 20
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 20
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YJL192C	SOP4	0.0123229	0.158918	-9.57702	60.5132	64.2407	2.17592	1.10914	4	8	t-test	E
YGR183C	QCR9	0.0155955	0.175376	-9.49965	52.3338	56.673	2.28765	1.13529	4	8	t-test	E
YDR254W	CHL4	0.000528595	0.0238385	-9.38263	61.7673	65.212	1.18472	0.827464	4	8	t-test	E
YHL023C	NPR3	0.014937	0.171431	-9.28629	46.1947	50.8507	2.23079	1.74539	4	8	t-test	E
YCL037C	SRO9	0.329692	0.67169	-9.28427	3.47236	11.692	0.255229	8.12133	4	8	t-test	E
YNL162W	RPL42A	0.0011748	0.0414316	-9.26936	51.6665	55.8503	0.757709	1.68143	4	8	t-test	E
YKR019C	IRS4	0.0178631	0.187612	-9.18229	51.1103	55.2608	2.30665	1.74986	4	8	t-test	E
YLL042C	ATG10	0.00039896	0.020977	-9.17266	61.1654	64.4678	1.05011	1.28245	4	8	t-test	E
YHL025W	SNF6	0.500897	0.78394	-9.14696	31.2742	37.0477	10.1567	7.22288	4	8	t-test	E
YLR290C	YLR290C	0.0020234	0.0552846	-9.14101	52.3518	56.3608	1.48487	1.13612	4	8	t-test	E
YBR129C	OPY1	0.0247079	0.215748	-9.09506	63.4835	66.5213	2.28493	2.27396	4	8	t-test	E
YLR059C	REX2	0.00168656	0.0510183	-9.04837	59.7199	63.0291	1.2364	0.579222	4	8	t-test	E
YJL078C	PRY3	0.0136449	0.1637	-9.03414	61.4595	64.6104	2.15135	1.45375	4	8	t-test	E
YOR065W	CYT1	0.0284529	0.233523	-9.01433	47.6845	51.9669	2.46489	0.816153	4	8	t-test	E
YDR162C	NBP2	0.0101964	0.145393	-9.00846	58.5515	61.9216	1.83803	1.93758	4	8	t-test	E
YGR072W	UPF3	0.0125959	0.160192	-9.0076	57.6337	61.0796	2.08312	1.16356	4	8	t-test	E
YPL098C	MGR2	0.000406165	0.020977	-8.98196	44.7378	49.2365	0.742386	1.39124	4	8	t-test	E
YIL058W	YIL058W	0.00453151	0.0861259	-8.9301	57.9898	61.335	0.951304	2.00917	4	8	t-test	E
YDL222C	FMP45	0.0150114	0.171704	-8.926	61.4616	64.5132	1.95818	0.583034	4	8	t-test	E
YGR270W	YTA7	0.0177106	0.187511	-8.92173	49.8459	53.8631	2.25348	1.28896	4	8	t-test	E
YBR197C	YBR197C	0.00188475	0.0532127	-8.86384	62.5392	65.4439	1.23115	1.57628	4	8	t-test	E
YBR150C	TBS1	0.0123832	0.158918	-8.83078	62.53	65.4052	1.9468	1.85143	4	8	t-test	E
YAL011W	SWC3	0.00935597	0.138734	-8.7893	52.383	56.067	1.92202	1.28753	4	8	t-test	E
YOR125C	CAT5	0.00565756	0.0998324	-8.77807	51.1619	54.9375	1.71223	1.08088	4	8	t-test	E
YMR063W	RIM9	0.000177047	0.0131543	-8.70902	55.5118	58.8612	0.857394	1.13233	4	8	t-test	E
YBR207W	FTH1	0.0108234	0.148822	-8.686	68.4987	70.7431	1.7308	1.96527	4	8	t-test	E
YJR133W	XPT1	0.0161285	0.176497	-8.62012	61.4694	64.2401	2.11313	1.12994	4	8	t-test	E
YHR191C	CTF8	0.00891527	0.135327	-8.58892	43.4447	47.6911	1.84894	1.44538	4	8	t-test	E
YPR060C	ARO7	0.16856	0.514302	-8.5132	25.3826	31.0669	2.24597	4.79303	4	8	t-test	E
YDR532C	YDR532C	0.251704	0.600128	-8.43311	3.7446	11.1614	1.58727	6.06973	4	8	t-test	E
