R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 20
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDR
y-axis treatment: 20
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDR
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YIL013C	PDR11	0.808081	0.973605	-0.0695111	5.0512	5.33448	0.0864563	0.132867	4	8	wilcoxon	E
YDR508C	GNP1	0.569697	0.89127	-0.0694553	5.01243	5.20665	0.0583032	0.0514039	4	8	wilcoxon	E
YPR174C	YPR174C	0.460606	0.841893	-0.068805	5.02484	5.25051	0.046925	0.0880696	4	8	wilcoxon	E
YHR079C-B	YHR079C-B	0.808081	0.973605	-0.0687906	5.08374	5.28058	0.0640341	0.0945616	4	8	wilcoxon	E
YBR007C	DSF2	0.808081	0.973605	-0.0687068	5.24324	5.47292	0.0252782	0.12326	4	8	wilcoxon	E
YML029W	USA1	0.682828	0.937367	-0.0683657	5.06265	5.31462	0.0868452	0.0870345	4	8	wilcoxon	E
YJL172W	CPS1	0.460606	0.841893	-0.0682584	4.73557	4.9494	0.109394	0.0836237	4	8	wilcoxon	E
YMR138W	CIN4	0.569697	0.89127	-0.0682117	4.94187	5.19159	0.0691126	0.0510733	4	8	wilcoxon	E
YKR023W	YKR023W	0.569697	0.89127	-0.0681489	4.91686	5.11178	0.0956419	0.0771928	4	8	wilcoxon	E
YGL118C	YGL118C	0.808081	0.973605	-0.068144	5.1576	5.41141	0.0565452	0.128305	4	8	wilcoxon	E
YER091C	MET6	0.933333	0.994632	-0.0675188	4.90014	5.1321	0.0931577	0.10593	4	8	wilcoxon	E
YHR046C	INM1	0.682828	0.937367	-0.0674774	5.04591	5.31366	0.0628779	0.150129	4	8	wilcoxon	E
YMR183C	SSO2	0.569697	0.89127	-0.0672383	4.31191	4.46814	0.095121	0.073963	4	8	wilcoxon	E
YLR361C	DCR2	0.682828	0.937367	-0.0672276	4.93146	5.10622	0.128462	0.102601	4	8	wilcoxon	E
YOR029W	YOR029W	0.682828	0.937367	-0.0671484	5.13552	5.38588	0.0688165	0.108287	4	8	wilcoxon	E
YGR244C	LSC2	0.808081	0.973605	-0.0671394	4.99198	5.21243	0.123532	0.130697	4	8	wilcoxon	E
YNL081C	SWS2	0.808081	0.973605	-0.0670602	4.26242	4.65203	0.124848	0.165108	4	8	wilcoxon	E
YLR281C	YLR281C	0.569697	0.89127	-0.066882	4.89787	5.13021	0.0609477	0.0686094	4	8	wilcoxon	E
YDL137W	ARF2	0.460606	0.841893	-0.0666874	5.19602	5.40985	0.0980351	0.0755696	4	8	wilcoxon	E
YOR311C	DGK1	0.460606	0.841893	-0.0666856	4.87538	5.16472	0.126284	0.103393	4	8	wilcoxon	E
YDR004W	RAD57	0.367677	0.782861	-0.066606	4.45679	4.65526	0.0228919	0.0599467	4	8	wilcoxon	E
YBR147W	RTC2	0.931847	0.994632	-0.066281	5.13017	5.42948	0.134601	1.03369	4	8	wilcoxon	E
YLR123C	YLR123C	0.569697	0.89127	-0.066093	5.06571	5.25091	0.103384	0.099495	4	8	wilcoxon	E
YBR053C	YBR053C	0.682828	0.937367	-0.0660072	5.09608	5.34732	0.0289311	0.135741	4	8	wilcoxon	E
YBR043C	QDR3	0.682828	0.937367	-0.0659624	4.7684	5.01368	0.0775768	0.0951328	4	8	wilcoxon	E
YBL063W	KIP1	0.933333	0.994632	-0.0658123	5.28158	5.55555	0.0797151	0.121805	4	8	wilcoxon	E
YDR289C	RTT103	0.682828	0.937367	-0.0657048	4.21802	4.47899	0.0550127	0.564553	4	8	wilcoxon	E
YHR125W	YHR125W	0.933333	0.994632	-0.0655707	4.80331	4.89898	0.0758003	0.121716	4	8	wilcoxon	E
YPL107W	YPL107W	0.682828	0.937367	-0.0654694	4.6935	4.92011	0.133622	0.0985784	4	8	wilcoxon	E
YLR303W	MET17	0.569697	0.89127	-0.0653159	5.04729	5.21648	0.0517187	0.044139	4	8	wilcoxon	E
YMR101C	SRT1	0.569697	0.89127	-0.065239	4.99227	5.17534	0.0837599	0.0872253	4	8	wilcoxon	E
YHR109W	CTM1	0.569697	0.89127	-0.0652119	5.08283	5.32136	0.138115	0.104821	4	8	wilcoxon	E
YDR105C	TMS1	0.808081	0.973605	-0.064725	5.0573	5.30526	0.0397436	0.102264	4	8	wilcoxon	E
YDR284C	DPP1	0.367677	0.782861	-0.064656	5.07593	5.29254	0.0217916	0.0879822	4	8	wilcoxon	E
YCL011C	GBP2	0.933333	0.994632	-0.0645173	4.80905	5.00891	0.102279	0.106229	4	8	wilcoxon	E
YKR032W	YKR032W	0.808081	0.973605	-0.064509	5.07854	5.31779	0.0917431	0.0695553	4	8	wilcoxon	E
YOR171C	LCB4	0.460606	0.841893	-0.0644922	5.16657	5.45325	0.123101	0.0842241	4	8	wilcoxon	E
YGR259C	YGR259C	0.933333	0.994632	-0.0644056	4.5846	4.85891	1.1901	0.121982	4	8	wilcoxon	E
YNL223W	ATG4	0.808081	0.973605	-0.0643341	4.60612	5.01922	0.145822	0.223544	4	8	wilcoxon	E
YGL157W	ARI1	0.808081	0.973605	-0.0642537	5.18342	5.40195	0.0646773	0.0857998	4	8	wilcoxon	E
YKR097W	PCK1	0.808081	0.973605	-0.0640187	4.88998	5.03225	0.057348	0.110221	4	8	wilcoxon	E
YBR245C	ISW1	0.808081	0.973605	-0.0640083	4.99683	5.19346	0.0473138	0.0998434	4	8	wilcoxon	E
YMR158C-B	YMR158C-B	0.933333	0.994632	-0.0636835	5.05922	5.31067	0.132339	0.0973629	4	8	wilcoxon	E
YGR100W	MDR1	0.682828	0.937367	-0.0636074	5.00934	5.17587	0.05769	0.0704524	4	8	wilcoxon	E
YDR319C	YFT2	0.569697	0.89127	-0.0630281	5.22092	5.42337	0.067101	0.106605	4	8	wilcoxon	E
YDL039C	PRM7	0.569697	0.89127	-0.0629416	5.08854	5.32067	0.0647605	0.093589	4	8	wilcoxon	E
YGR138C	TPO2	0.569697	0.89127	-0.0629386	5.11914	5.38906	0.0650645	0.0566392	4	8	wilcoxon	E
YER051W	JHD1	0.569697	0.89127	-0.0629186	5.1376	5.35811	0.0347784	0.0629167	4	8	wilcoxon	E
YKL151C	YKL151C	0.569697	0.89127	-0.0623726	5.0384	5.2635	0.0107824	0.0991607	4	8	wilcoxon	E
YCR088W	ABP1	0.808081	0.973605	-0.0622181	5.09656	5.3352	0.0990587	0.124052	4	8	wilcoxon	E
YKR015C	YKR015C	0.682828	0.937367	-0.0619274	5.07081	5.2851	0.0166454	0.124146	4	8	wilcoxon	E
YJL158C	CIS3	0.569697	0.89127	-0.0616606	5.08915	5.26039	0.0492333	0.0752251	4	8	wilcoxon	E
YGR203W	YCH1	0.682828	0.937367	-0.0612551	5.0238	5.28961	0.0943854	0.104163	4	8	wilcoxon	E
YLR124W	YLR124W	0.933333	0.994632	-0.061219	5.04453	5.14825	0.0921319	0.0902595	4	8	wilcoxon	E
YDR368W	YPR1	0.569697	0.89127	-0.0611679	5.15257	5.37007	0.117442	0.0783685	4	8	wilcoxon	E
YER113C	TMN3	0.933333	0.994632	-0.0610035	4.81166	5.06642	0.150359	0.0693567	4	8	wilcoxon	E
YOR001W	RRP6	0.682828	0.937367	-0.0606804	4.31982	4.54445	0.0746764	0.059478	4	8	wilcoxon	E
YPR053C	YPR053C	0.682828	0.937367	-0.0606287	4.88485	5.12877	0.0920579	0.0995953	4	8	wilcoxon	E
YNR034W	SOL1	0.808081	0.973605	-0.0606251	4.89416	5.10675	0.102926	0.0842877	4	8	wilcoxon	E
YHL029C	OCA5	0.569697	0.89127	-0.0600037	4.90161	5.06342	0.162325	0.102359	4	8	wilcoxon	E
YOR342C	YOR342C	0.569697	0.89127	-0.0597137	5.09288	5.33165	0.0798348	0.0837061	4	8	wilcoxon	E
YMR002W	MIX17	0.569697	0.89127	-0.0595455	4.95288	5.18983	0.0429773	0.118866	4	8	wilcoxon	E
YDR291W	HRQ1	0.367677	0.782861	-0.0594353	4.94161	5.1685	0.0751618	0.0787488	4	8	wilcoxon	E
YER060W	FCY21	0.808081	0.973605	-0.0593681	5.14238	5.29449	0.107209	0.0807897	4	8	wilcoxon	E
YGR143W	SKN1	0.282828	0.712963	-0.0592226	4.97538	5.26799	0.0622032	0.0683676	4	8	wilcoxon	E
YDR163W	CWC15	0.933333	0.994632	-0.0591552	5.1021	5.31765	0.0392771	0.103634	4	8	wilcoxon	E
YGR069W	YGR069W	0.682828	0.937367	-0.0589171	5.14408	5.36056	0.0383884	0.0667298	4	8	wilcoxon	E
YFL040W	YFL040W	0.808081	0.973605	-0.0587337	5.16852	5.31359	0.0976045	0.125947	4	8	wilcoxon	E
YGL160W	AIM14	0.808081	0.973605	-0.0586	4.9613	5.19121	0.0895526	0.0699606	4	8	wilcoxon	E
YPL250C	ICY2	0.460606	0.841893	-0.0578952	5.04197	5.23586	0.0584363	0.0824826	4	8	wilcoxon	E
YBR250W	SPO23	0.808081	0.973605	-0.0578679	5.04232	5.24	0.120196	0.0875042	4	8	wilcoxon	E
YBR111C	YSA1	0.808081	0.973605	-0.0575582	5.09032	5.19679	0.079984	0.105125	4	8	wilcoxon	E
YOR215C	AIM41	0.460606	0.841893	-0.0575526	5.01715	5.20789	0.0175304	0.0918732	4	8	wilcoxon	E
YER184C	YER184C	0.933333	0.994632	-0.0575495	5.08567	5.30166	0.0487213	0.112604	4	8	wilcoxon	E
YBL016W	FUS3	0.682828	0.937367	-0.0575334	4.95514	5.13911	0.0430329	0.653967	4	8	wilcoxon	E
YDL149W	ATG9	0.933333	0.994632	-0.0574015	5.20887	5.39265	0.0952111	0.085801	4	8	wilcoxon	E
YER120W	SCS2	0.682828	0.937367	-0.0573236	4.62644	4.78459	0.056432	0.0993659	4	8	wilcoxon	E
YOR153W	PDR5	0.682828	0.937367	-0.057318	5.15143	5.27652	0.112402	0.087567	4	8	wilcoxon	E
YDR287W	INM2	0.808081	0.973605	-0.0572517	5.15908	5.30143	0.0659488	0.0768227	4	8	wilcoxon	E
YDR492W	IZH1	0.367677	0.782861	-0.0572238	5.03027	5.26552	0.0215245	0.0629001	4	8	wilcoxon	E
YBL054W	TOD6	0.933333	0.994632	-0.0570692	5.26161	5.41417	0.0566309	0.102027	4	8	wilcoxon	E
YCL034W	LSB5	0.933333	0.994632	-0.0569052	5.20256	5.54657	0.141795	0.0920546	4	8	wilcoxon	E
YDR282C	YDR282C	0.569697	0.89127	-0.0568753	5.17045	5.37216	0.0658797	0.106313	4	8	wilcoxon	E
YFR024C	YFR024C	0.569697	0.89127	-0.0568653	4.79977	5.02656	0.0340682	0.0704604	4	8	wilcoxon	E
YHR154W	RTT107	0.682828	0.937367	-0.0567969	4.56374	4.7582	0.0822522	0.101118	4	8	wilcoxon	E
YGL163C	RAD54	0.569697	0.89127	-0.0561434	4.53272	4.72791	0.0188537	0.10093	4	8	wilcoxon	E
YBL091C	MAP2	0.808081	0.973605	-0.0557579	5.07776	5.32112	0.102039	0.0972125	4	8	wilcoxon	E
YLR107W	REX3	0.682828	0.937367	-0.0557417	4.95262	5.20293	0.0988877	0.0823801	4	8	wilcoxon	E
YDR099W	BMH2	0.682828	0.937367	-0.055652	5.16972	5.32561	0.041625	0.0878163	4	8	wilcoxon	E
YML095C	RAD10	0.808081	0.973605	-0.0556344	5.07696	5.33306	0.0517502	0.105218	4	8	wilcoxon	E
YLL015W	BPT1	0.808081	0.973605	-0.0552952	5.13645	5.30829	0.0409767	0.107068	4	8	wilcoxon	E
YKR041W	YKR041W	0.569697	0.89127	-0.0552399	4.98886	5.215	0.0368008	0.120622	4	8	wilcoxon	E
YBR019C	GAL10	0.569697	0.89127	-0.0552246	5.24235	5.48215	0.045033	0.124882	4	8	wilcoxon	E
YDL181W	INH1	0.682828	0.937367	-0.0550739	4.71295	4.87689	0.143917	0.0959875	4	8	wilcoxon	E
YGL017W	ATE1	0.933333	0.994632	-0.055049	5.1421	5.37495	0.0740699	0.108474	4	8	wilcoxon	E
YFL052W	YFL052W	0.682828	0.937367	-0.0550003	5.12192	5.30342	0.0238186	0.10264	4	8	wilcoxon	E
YKL131W	YKL131W	1	1	-0.054924	5.067	5.38861	0.0791214	0.091781	4	8	wilcoxon	E
YBR047W	FMP23	0.569697	0.89127	-0.0546627	5.17229	5.41257	0.0373004	0.108295	4	8	wilcoxon	E
YDL146W	LDB17	0.933333	0.994632	-0.0544429	5.18506	5.32612	0.120353	0.0848211	4	8	wilcoxon	E
YIL023C	YKE4	0.808081	0.973605	-0.0544073	4.96544	5.01605	0.0882393	0.107256	4	8	wilcoxon	E
YDR131C	YDR131C	0.808081	0.973605	-0.054278	5.09272	5.29138	0.0709134	0.0834938	4	8	wilcoxon	E
YKR047W	YKR047W	0.808081	0.973605	-0.0541337	4.91029	5.15765	0.103963	0.0743113	4	8	wilcoxon	E
YGR226C	YGR226C	0.933333	0.994632	-0.0540831	5.02974	5.23788	0.213694	0.0818746	4	8	wilcoxon	E
YPL147W	PXA1	0.460606	0.841893	-0.053715	4.96752	5.17339	0.0676918	0.0857337	4	8	wilcoxon	E
YLR300W	EXG1	0.808081	0.973605	-0.0536193	5.07828	5.23949	0.115002	0.0637591	4	8	wilcoxon	E
YJL178C	ATG27	0.933333	0.994632	-0.0536119	4.71384	4.84799	0.158293	0.110205	4	8	wilcoxon	E
YER134C	YER134C	0.569697	0.89127	-0.0536078	5.09326	5.26912	0.162604	0.0798494	4	8	wilcoxon	E
YGR131W	FHN1	0.682828	0.937367	-0.0529939	5.14292	5.35336	0.0557088	0.0994274	4	8	wilcoxon	E
YDR297W	SUR2	0.808081	0.973605	-0.0528907	4.8388	5.17214	0.122037	0.0699628	4	8	wilcoxon	E
YBR230C	OM14	0.682828	0.937367	-0.0524172	5.07412	5.30459	0.0536719	0.103341	4	8	wilcoxon	E
YHR009C	TDA3	0.367677	0.782861	-0.0523115	4.82655	5.01028	0.0959015	0.0751631	4	8	wilcoxon	E
YDR273W	DON1	0.460606	0.841893	-0.052121	4.83961	5.07213	0.131604	0.0823788	4	8	wilcoxon	E
YDR003W	RCR2	0.808081	0.973605	-0.0520054	5.10208	5.33092	0.0593292	0.0535143	4	8	wilcoxon	E
YMR023C	MSS1	0.569697	0.89127	-0.0519136	4.93607	5.13913	0.0141378	0.113082	4	8	wilcoxon	E
YNL285W	YNL285W	0.460606	0.841893	-0.0519106	5.12542	5.28425	0.119671	0.0793198	4	8	wilcoxon	E
YJR107W	YJR107W	0.808081	0.973605	-0.0517759	5.15149	5.36094	0.0350631	0.10876	4	8	wilcoxon	E
YCR014C	POL4	0.808081	0.973605	-0.051647	5.2173	5.42061	0.0192105	0.0865335	4	8	wilcoxon	E
YHL013C	OTU2	0.933333	0.994632	-0.0515205	4.72472	4.90654	0.0468346	0.125163	4	8	wilcoxon	E
YLR285W	NNT1	0.569697	0.89127	-0.0512296	5.07131	5.25393	0.086906	0.0904654	4	8	wilcoxon	E
YDL053C	PBP4	0.569697	0.89127	-0.0509872	5.03058	5.22203	0.0552266	0.105034	4	8	wilcoxon	E
YNL297C	MON2	0.569697	0.89127	-0.0509092	4.2294	4.45507	0.0831711	0.134351	4	8	wilcoxon	E
YBL107C	MIX23	0.808081	0.973605	-0.0504665	5.20446	5.56315	0.100651	0.0923004	4	8	wilcoxon	E
YGL194C	HOS2	0.682828	0.937367	-0.050388	4.20532	4.42406	0.0634565	0.0624548	4	8	wilcoxon	E
YLR205C	HMX1	0.569697	0.89127	-0.0499794	5.08198	5.28335	0.0166858	0.0813217	4	8	wilcoxon	E
YGL034C	YGL034C	0.933333	0.994632	-0.0497033	5.19502	5.41557	0.0778322	0.0979724	4	8	wilcoxon	E
YHR210C	YHR210C	0.808081	0.973605	-0.0496244	4.83664	5.10045	0.0997319	0.135925	4	8	wilcoxon	E
YHR087W	RTC3	1	1	-0.0495734	4.9704	5.26399	0.0724183	0.170979	4	8	wilcoxon	E
YMR232W	FUS2	0.933333	0.994632	-0.0494388	5.08778	5.34862	0.0461313	0.0782464	4	8	wilcoxon	E
YOR066W	MSA1	0.808081	0.973605	-0.0491772	4.93293	5.1471	0.122819	0.0510844	4	8	wilcoxon	E
YKR005C	YKR005C	0.933333	0.994632	-0.0489846	5.02441	5.24045	0.092568	0.0836206	4	8	wilcoxon	E
YGR086C	PIL1	0.808081	0.973605	-0.0489409	4.815	5.01133	0.100198	0.075782	4	8	wilcoxon	E
YDL215C	GDH2	0.682828	0.937367	-0.0488989	5.00913	5.27035	0.12648	0.0733484	4	8	wilcoxon	E
YDR186C	YDR186C	0.808081	0.973605	-0.0488323	5.07624	5.24411	0.041155	0.111928	4	8	wilcoxon	E
YDR420W	HKR1	0.933333	0.994632	-0.0486193	4.96952	5.1877	0.0839804	0.095036	4	8	wilcoxon	E
YDL210W	UGA4	0.682828	0.937367	-0.0484476	5.01572	5.29578	0.0789192	0.0973241	4	8	wilcoxon	E
YER030W	CHZ1	0.933333	0.994632	-0.0483698	5.08766	5.32088	0.0366913	0.0729989	4	8	wilcoxon	E
YOL086C	ADH1	0.933333	0.994632	-0.0481039	4.63457	4.80649	0.104755	0.065573	4	8	wilcoxon	E
YJR149W	YJR149W	0.933333	0.994632	-0.0479373	5.08229	5.36282	0.0792183	0.107018	4	8	wilcoxon	E
YGL156W	AMS1	0.933333	0.994632	-0.0479078	5.1185	5.2777	0.0620475	0.103708	4	8	wilcoxon	E
YLR236C	YLR236C	0.933333	0.994632	-0.0479053	5.0626	5.10465	0.0910148	0.107837	4	8	wilcoxon	E
YDR540C	IRC4	0.808081	0.973605	-0.0478864	5.06122	5.30132	0.0720405	0.0933067	4	8	wilcoxon	E
YMR086C-A	YMR086C-A	0.682828	0.937367	-0.0477376	4.90871	5.09896	0.963989	0.043708	4	8	wilcoxon	E
YER090W	TRP2	1	1	-0.0477236	3.79171	3.6031	0.235758	0.261908	4	8	wilcoxon	E
YGL077C	HNM1	0.569697	0.89127	-0.0472878	5.17791	5.39735	0.0391742	0.0678355	4	8	wilcoxon	E
YGR027C	RPS25A	0.808081	0.973605	-0.0472493	4.4324	4.69956	0.0856122	0.0714812	4	8	wilcoxon	E
YLR253W	MCP2	0.682828	0.937367	-0.0470348	5.14269	5.30708	0.107712	0.108544	4	8	wilcoxon	E
YPL184C	MRN1	0.808081	0.973605	-0.0470108	5.10435	5.30746	0.0357558	0.11194	4	8	wilcoxon	E
YMR010W	YMR010W	0.933333	0.994632	-0.0469678	5.1216	5.31051	0.0249389	0.121711	4	8	wilcoxon	E
YDL095W	PMT1	0.808081	0.973605	-0.0469462	5.32986	5.4934	0.0608766	0.1163	4	8	wilcoxon	E
YGL090W	LIF1	0.933333	0.994632	-0.0465308	5.15087	5.37344	0.0415501	0.0783839	4	8	wilcoxon	E
YHR127W	YHR127W	0.569697	0.89127	-0.0464845	5.0026	5.28645	0.0993811	0.120454	4	8	wilcoxon	E
YCR049C	YCR049C	0.682828	0.937367	-0.0464249	5.18466	5.38961	0.052616	0.126334	4	8	wilcoxon	E
YBR018C	GAL7	0.808081	0.973605	-0.046373	5.22995	5.44581	0.0665497	0.12443	4	8	wilcoxon	E
YGL032C	AGA2	0.933333	0.994632	-0.0463698	5.15837	5.35231	0.0592664	0.0948909	4	8	wilcoxon	E
YER177W	BMH1	0.808081	0.973605	-0.0461669	4.89096	5.03673	0.0764491	0.0550482	4	8	wilcoxon	E
YER152C	YER152C	0.569697	0.89127	-0.0461038	5.08249	5.30904	0.0414175	0.107913	4	8	wilcoxon	E
YJL188C	BUD19	0.808081	0.973605	-0.0460967	4.89144	5.12581	0.109415	0.060975	4	8	wilcoxon	E
YLR207W	HRD3	0.682828	0.937367	-0.0460348	5.14505	5.38323	0.0562399	0.10248	4	8	wilcoxon	E
YLR267W	BOP2	0.933333	0.994632	-0.0460199	5.04923	5.24232	0.112434	0.0958605	4	8	wilcoxon	E
YMR031W-A	YMR031W-A	0.933333	0.994632	-0.0460082	5.10368	5.40299	0.12571	0.0963818	4	8	wilcoxon	E
YDL162C	YDL162C	0.808081	0.973605	-0.0459618	5.07329	5.2091	0.0629819	0.109595	4	8	wilcoxon	E
YIL157C	COA1	0.808081	0.973605	-0.0458521	4.95448	5.21838	0.126897	0.0831689	4	8	wilcoxon	E
YLR216C	CPR6	0.808081	0.973605	-0.0457554	4.9281	5.07093	0.041721	0.0629413	4	8	wilcoxon	E
YIL054W	YIL054W	0.808081	0.973605	-0.0457183	5.04648	5.23942	0.0329582	0.663472	4	8	wilcoxon	E
YLR234W	TOP3	0.569697	0.89127	-0.0452261	4.0114	4.17823	0.0355313	0.0532843	4	8	wilcoxon	E
YHR140W	YHR140W	0.682828	0.937367	-0.0448902	5.04202	5.26483	0.06066	0.0984443	4	8	wilcoxon	E
YDR326C	YSP2	0.933333	0.994632	-0.0447803	4.8973	5.10525	0.0461753	0.0799828	4	8	wilcoxon	E
YOR355W	GDS1	0.460606	0.841893	-0.0446853	4.7545	5.00762	0.0701008	0.0716279	4	8	wilcoxon	E
YMR201C	RAD14	0.808081	0.973605	-0.0446814	5.00289	5.12478	0.0968155	0.0927133	4	8	wilcoxon	E
YOR021C	SFM1	0.808081	0.973605	-0.0445432	5.1276	5.23679	0.134666	0.0652749	4	8	wilcoxon	E
YLR456W	YLR456W	0.808081	0.973605	-0.044478	4.92764	5.08596	0.149218	0.0594432	4	8	wilcoxon	E
YER156C	YER156C	0.569697	0.89127	-0.0444207	4.77928	4.95778	0.0523685	0.0395273	4	8	wilcoxon	E
YBR278W	DPB3	0.682828	0.937367	-0.0442394	4.83311	5.0993	0.106861	0.066328	4	8	wilcoxon	E
YMR003W	AIM34	0.682828	0.937367	-0.0440078	4.96767	5.16354	0.0659436	0.0901002	4	8	wilcoxon	E
YDL175C	AIR2	0.682828	0.937367	-0.0438582	5.10861	5.3086	0.0813963	0.112586	4	8	wilcoxon	E
YDR431W	YDR431W	0.682828	0.937367	-0.0432071	4.83666	5.04143	0.0677329	0.0462613	4	8	wilcoxon	E
YJL083W	TAX4	0.808081	0.973605	-0.043076	5.06722	5.25781	0.107541	0.117138	4	8	wilcoxon	E
YOL067C	RTG1	0.808081	0.973605	-0.0429643	4.42183	4.64667	0.0706603	0.0906312	4	8	wilcoxon	E
YPL113C	YPL113C	0.808081	0.973605	-0.0429218	4.96225	5.16004	0.0730407	0.113222	4	8	wilcoxon	E
YKR039W	GAP1	0.808081	0.973605	-0.0427895	5.1706	5.3921	0.104221	0.105795	4	8	wilcoxon	E
YLR014C	PPR1	0.933333	0.994632	-0.0427383	4.88024	5.03174	0.0457606	0.0879165	4	8	wilcoxon	E
YER045C	ACA1	0.569697	0.89127	-0.0426717	5.14024	5.33996	0.0338738	0.123403	4	8	wilcoxon	E
YGR040W	KSS1	0.933333	0.994632	-0.0425621	4.84199	5.0792	0.106697	0.0865601	4	8	wilcoxon	E
YLR072W	YLR072W	0.933333	0.994632	-0.0425411	4.86737	5.09778	0.0895187	0.105796	4	8	wilcoxon	E
YOL042W	NGL1	0.682828	0.937367	-0.0425215	4.98173	5.17574	0.0854312	0.0645073	4	8	wilcoxon	E
YHR142W	CHS7	0.933333	0.994632	-0.0423957	4.93183	5.17221	0.0741107	0.131348	4	8	wilcoxon	E
YIR029W	DAL2	0.933333	0.994632	-0.0420668	5.1361	5.35012	0.056405	0.122365	4	8	wilcoxon	E
YBL078C	ATG8	0.682828	0.937367	-0.0415506	5.0768	5.32265	0.0806266	0.0748035	4	8	wilcoxon	E
YNL052W	COX5A	0.808081	0.973605	-0.041287	4.84422	4.99453	0.109368	0.127356	4	8	wilcoxon	E
YER137C	YER137C	0.569697	0.89127	-0.0412555	5.0669	5.27167	0.0625509	0.0546258	4	8	wilcoxon	E
YPL033C	SRL4	0.808081	0.973605	-0.041158	4.78166	4.96896	0.0637445	0.0904884	4	8	wilcoxon	E
YCR011C	ADP1	0.682828	0.937367	-0.0409112	5.23324	5.4772	0.0623171	0.082575	4	8	wilcoxon	E
YKL171W	NNK1	0.933333	0.994632	-0.040806	5.15172	5.25724	0.0735038	0.102372	4	8	wilcoxon	E
YHR153C	SPO16	0.808081	0.973605	-0.0407405	5.07594	5.32686	0.0807849	0.0915275	4	8	wilcoxon	E
YNL316C	PHA2	0.682828	0.937367	-0.0407076	3.40915	3.74453	0.156472	0.149057	4	8	wilcoxon	E
YLR231C	BNA5	0.682828	0.937367	-0.0403466	5.10831	5.27915	0.0636423	0.0646235	4	8	wilcoxon	E
YJR128W	YJR128W	0.569697	0.89127	-0.0402876	4.97055	5.20379	0.0826077	0.0699711	4	8	wilcoxon	E
YDL161W	ENT1	0.933333	0.994632	-0.0401719	5.12958	5.3637	0.0656261	0.0943714	4	8	wilcoxon	E
YBR239C	ERT1	0.682828	0.937367	-0.0401269	5.20376	5.5025	0.0998153	0.10145	4	8	wilcoxon	E
YAR037W	YAR037W	0.933333	0.994632	-0.0399325	5.20189	5.43986	0.045464	0.0867775	4	8	wilcoxon	E
YBR046C	ZTA1	1	1	-0.0396972	5.12658	5.32077	0.0355137	0.0976741	4	8	wilcoxon	E
YLR063W	BMT6	0.808081	0.973605	-0.0395008	5.04244	5.18674	0.0953566	0.0641079	4	8	wilcoxon	E
YJL094C	KHA1	0.598454	0.935914	-0.0393281	4.99675	5.20197	0.0344453	0.0423938	28	56	wilcoxon	E
YGL251C	HFM1	0.808081	0.973605	-0.0391274	5.13961	5.35175	0.0836971	0.0444562	4	8	wilcoxon	E
YGL262W	YGL262W	0.933333	0.994632	-0.0389403	5.11227	5.32677	0.100388	0.0505461	4	8	wilcoxon	E
YBL003C	HTA2	0.808081	0.973605	-0.0389278	5.17842	5.37545	0.0641998	0.100795	4	8	wilcoxon	E
YGL125W	MET13	0.808081	0.973605	-0.0389072	4.98185	5.19236	0.0352416	0.106484	4	8	wilcoxon	E
YFL015C	YFL015C	0.808081	0.973605	-0.0388295	5.18186	5.3789	0.0581977	0.104477	4	8	wilcoxon	E
YBR158W	AMN1	0.933333	0.994632	-0.038608	5.16843	5.38645	0.0446999	0.116627	4	8	wilcoxon	E
YCR016W	YCR016W	0.808081	0.973605	-0.0385958	5.09077	5.28602	0.0349913	0.0769943	4	8	wilcoxon	E
YLR180W	SAM1	0.808081	0.973605	-0.038399	4.79579	4.95278	0.0391427	0.0660907	4	8	wilcoxon	E
YHR097C	YHR097C	0.933333	0.994632	-0.0383187	5.09598	5.36185	0.110267	0.100857	4	8	wilcoxon	E
YBR064W	YBR064W	0.808081	0.973605	-0.0380538	4.99909	5.24764	0.081954	0.121687	4	8	wilcoxon	E
YGL139W	FLC3	0.569697	0.89127	-0.0380048	5.15232	5.34441	0.0625948	0.0920625	4	8	wilcoxon	E
YLL023C	POM33	0.569697	0.89127	-0.0379032	5.00522	5.23345	0.0829922	0.0816013	4	8	wilcoxon	E
YPR155C	NCA2	0.933333	0.994632	-0.0378972	4.73324	4.88994	0.0574259	0.623925	4	8	wilcoxon	E
YKR017C	HEL1	0.682828	0.937367	-0.0378788	5.00261	5.19323	0.0419779	0.0998173	4	8	wilcoxon	E
YDR503C	LPP1	0.808081	0.973605	-0.0377713	5.13329	5.34058	0.0415629	0.0867723	4	8	wilcoxon	E
